equipment_energy_consumption,lighting_energy,zone1_temperature,zone1_humidity,zone2_temperature,zone3_temperature,zone4_temperature,zone6_temperature,zone6_humidity,zone8_temperature,zone8_humidity,zone9_humidity,outdoor_temperature,atmospheric_pressure,outdoor_humidity,wind_speed,hour,random_variable
100.0,0.0,24.500000000000004,42.4666666666667,20.0,21.0,19.2,6.86666666666667,93.69,22.561111111111096,46.6822222222222,52.055,6.2,743.2999999999998,84.3333333333333,4.16666666666667,16,9.530744014773516
60.0,0.0,20.5,34.0,17.89,22.32333333333329,19.89,3.36333333333333,30.39333333333329,21.76,40.5,36.4666666666667,3.42777777777778,755.6111111111109,80.22222222222221,3.611111111111109,0,17.324809276033193
50.0,0.0,22.6,41.4,20.7,,22.533333333333296,10.7266666666667,48.26,23.6714285714286,47.9385714285714,43.433333333333294,11.75,751.15,80.0,3.5,23,17.071545391809195
50.0,0.0,21.8566666666667,41.9,19.5,24.2,21.7,8.72666666666667,52.033333333333296,22.963333333333296,46.9666666666667,45.09,9.133333333333328,745.1666666666669,89.3333333333333,5.0,6,40.012998576276
60.0,0.0,21.2,45.7,20.6,22.2,19.5,7.563333333333331,88.3333333333333,20.6444444444444,,,8.16666666666667,753.6333333333331,39.75000000000005,6.0,7,40.387061948422335
40.0,0.0,22.29,40.9,19.1333333333333,24.0,,5.22666666666667,57.33333333333329,22.79,40.7,44.8266666666667,7.0,754.2999999999998,93.0,3.0,2,46.93341581150889
70.0,0.0,22.6,39.463333333333296,22.033333333333296,22.6,21.2,11.4333333333333,37.0633333333333,23.2,40.9,42.6566666666667,10.8,741.2,62.0,11.0,13,3.4647669875994325
50.0,0.0,19.89,,17.89,19.6,18.7,1.1,53.9,21.2,40.09,39.1,1.45,760.783333333333,72.5,6.0,0,13.86583977146074
60.0,0.0,21.6333333333333,34.8266666666667,20.29,21.0,19.39,1.43,49.5,22.23,35.83,36.6,1.9,753.4,67.0,5.0,22,7.363827095832675
50.0,0.0,18.099999999999998,36.79,19.7,,20.7,6.06333333333333,48.49,21.5,37.933333333333294,35.09,4.25,,81.6666666666667,2.5,14,41.365222702734165
40.0,0.0,19.29,45.29,18.5,19.73,18.2,6.56,83.29999999999998,18.32333333333329,46.4722222222222,46.59,7.233333333333332,765.1666666666669,70.3333333333333,2.0,14,19.273220840841528
80.0,0.0,22.6,38.4,,22.1,22.76,7.3,50.1333333333333,23.5,41.69333333333329,38.09,6.45,756.9,85.5,2.0,22,44.434931653086096
60.0,0.0,21.0,44.53,19.6,21.5,20.39,9.5125,87.13124999999998,21.0,48.56,47.356,9.16666666666667,751.733333333333,94.3333333333333,8.0,10,2.725433127488941
40.0,0.0,20.1,45.2,19.29,20.5,19.8566666666667,-7.284999999999998,99.9,18.2,49.29,49.09,9.1,762.9,94.0,4.0,9,77.64475360017968
80.0,0.0,20.7,33.73,19.033333333333296,20.1,19.1,2.9633333333333294,64.8633333333333,22.0,35.2,38.863333333333294,1.76666666666667,756.466666666667,82.8333333333333,2.16666666666667,17,18.77284543588757
60.0,0.0,20.06666666666669,38.99,18.76,20.6,19.73,1.76333333333333,86.3966666666667,19.7,41.145,40.425,4.0,759.466666666667,86.6666666666667,1.0,10,1.2434827396646142
175.0,0.0,21.6666666666667,36.6,19.89,22.1,22.0,7.7175,,22.79,36.73,34.9,6.7,,68.6666666666667,3.333333333333329,18,12.70627628546208
60.0,0.0,19.9266666666667,37.8266666666667,17.5666666666667,20.7,19.2,-3.86,160.87499999999994,17.023035714285705,42.245,41.7,-3.35,771.2999999999998,93.0,1.0,7,38.7149099376984
175.0,,22.89,,22.29,22.72666666666669,21.34,11.9316666666667,35.7583333333333,17.023035714285705,39.8,42.2666666666667,10.2166666666667,742.033333333333,65.3333333333333,11.0,13,3.2035817275755107
80.0,0.0,,41.6333333333333,20.5,21.5,19.675,4.09,91.4,22.5722222222222,42.1622222222222,38.5,3.466666666666669,733.9333333333323,96.1666666666667,4.0,20,26.539530395530164
,0.0,,40.6633333333333,19.6333333333333,22.39,20.7,10.6,32.5933333333333,23.175,41.425,42.36,8.13333333333333,733.9333333333323,75.6666666666667,4.66666666666667,9,47.09042978938669
100.0,0.0,20.84,33.45,19.2,20.2,19.32333333333329,4.03,62.393333333333295,21.9725,34.2675,38.5,2.66666666666667,756.8833333333331,76.3333333333333,2.833333333333329,16,10.921319702174516
70.0,0.0,22.7,40.8,22.0,23.1,22.1,10.69,9.526666666666673,22.89,36.223333333333294,40.7,7.3,755.95,75.0,3.0,13,11.70633543515578
50.0,0.0,18.79,37.9,16.79,26.0375,17.5,2.79,76.2266666666667,20.39,43.2,41.7,3.0,745.4,91.0,7.0,7,18.7903598533012
50.0,0.0,21.39,45.0,20.7,22.1,18.89,6.86666666666667,,21.5,54.1022222222222,50.7,7.0,743.0,89.1666666666667,4.3333333333333295,7,49.130245205014944
60.0,0.0,22.8566666666667,36.1266666666667,,26.0375,23.1,16.53,1.0,22.79,37.1566666666667,38.59,13.4166666666667,758.4333333333329,55.0,6.0,15,23.094791162293404
50.0,0.0,,,20.15,21.033333333333296,20.79,0.1333333333333329,84.12333333333329,20.79,44.463333333333296,39.58,0.5833333333333329,760.2999999999998,96.1666666666667,1.8333333333333297,22,6.016470585018396
50.0,0.0,,38.19333333333329,17.5666666666667,22.73,19.26,5.36333333333333,55.0666666666667,21.5,42.26,41.433333333333294,3.6,765.5,95.0,2.0,7,15.75793755473569
50.0,0.0,21.39,38.6633333333333,18.6333333333333,21.7,21.29,,54.1266666666667,22.89,44.0,37.79,2.7666666666666706,748.866666666667,,2.333333333333329,1,-27.280897863965947
70.0,0.0,22.7,44.79,22.1333333333333,22.29,20.32333333333329,9.0,91.69,,49.5627777777778,47.73,8.599999999999998,758.5,91.0,6.0,22,
50.0,0.0,22.06666666666669,39.433333333333294,23.5,22.6,21.8566666666667,,21.1266666666667,21.79,37.272,40.433333333333294,11.6,752.95,62.0,12.0,12,22.687391098588705
175.0,0.0,21.2,45.09,20.6,20.1,20.4266666666667,5.4,89.4,19.39,52.0,45.9666666666667,5.16666666666667,737.2999999999998,92.0,6.0,0,1.1665601166896522
80.0,0.0,20.89,50.59166666666675,,20.2,18.963333333333296,5.3333333333333295,86.76,18.533333333333296,50.2,45.2,6.0,735.2,88.0,6.0,20,19.00175897171721
30.0,0.0,20.29,36.2,,20.56666666666669,,0.0,70.8633333333333,20.89,57.059999999999945,41.06,-0.866666666666667,764.0,93.3333333333333,1.0,6,9.366347163449973
50.0,0.0,19.79,43.9666666666667,18.89,20.1666666666667,17.39,7.06,99.9,17.71,49.5,49.2666666666667,8.36666666666667,,87.6666666666667,3.0,9,10.370217240415512
60.0,0.0,21.6,35.5,18.6,22.2,20.6,2.73,27.193333333333296,22.89,,39.2,3.5,765.533333333333,87.0,1.0,2,45.85404889658093
20.0,0.0,24.500000000000004,43.5,17.79,19.56666666666669,17.39,1.1,97.0,17.79,,43.7,3.2666666666666706,765.1333333333331,84.0,5.0,0,
30.0,0.0,21.6,38.5,17.9633333333333,22.39,22.39,0.0,50.79,22.39,39.06,39.5,0.9,760.6,97.5,1.0,3,39.186817756854
50.0,0.0,21.1,,19.56666666666669,20.29,19.6,5.15666666666667,28.3633333333333,22.0,27.56666666666675,39.863333333333294,4.75,758.6,53.66666666666671,6.0,18,25.653678958769888
60.0,0.0,24.500000000000004,35.2,16.84,20.2,19.5,-1.0,,22.6,39.2,40.23,-1.4,768.4,,1.0,5,22.410881542600688
40.0,0.0,21.5,38.7,18.56666666666669,22.5,20.0,2.966666666666669,65.2633333333333,23.39,45.3266666666667,43.2,3.03333333333333,,95.0,2.0,5,11.56654965598136
110.0,0.0,20.6,42.53,,21.0,19.2,,93.69,22.3288888888889,47.4611111111111,43.4,6.23333333333333,743.15,83.8333333333333,4.16666666666667,15,8.83900769986212
50.0,0.0,21.2,33.09,20.29,20.6333333333333,21.0,10.96,20.8333333333333,22.76,32.59,37.76,10.2666666666667,764.533333333333,57.66666666666671,5.0,14,13.290670502465218
60.0,0.0,,40.2,18.39,20.6,18.7,6.43333333333333,75.59999999999998,20.1666666666667,45.86,42.363333333333294,6.6,745.9333333333329,83.0,8.83333333333333,7,16.145174263510853
175.0,0.0,20.0,34.2666666666667,19.0966666666667,20.2,,1.96333333333333,60.2666666666667,26.294940476190497,36.99,37.23,2.03333333333333,768.8333333333329,81.6666666666667,6.8333333333333295,9,39.27643796196208
70.0,0.0,20.2,37.09,18.1,22.0,19.5,9.323333333333329,37.1633333333333,20.5,37.933333333333294,36.23,7.43333333333333,,84.5,4.8333333333333295,11,42.38291990477592
60.0,,21.29,36.9666666666667,20.26,17.217499999999994,20.6,9.8,36.8,21.1,37.4,41.76,8.05,742.6333333333331,64.1666666666667,,15,42.59356337133795
30.0,0.0,19.29,37.7,17.1,20.1,17.7,3.4,76.62333333333329,20.79,42.53,40.09,3.4,744.8333333333329,93.0,5.66666666666667,2,7.325187360402195
100.0,0.0,24.500000000000004,45.1,22.6333333333333,22.5,20.89,8.189999999999998,93.4,21.4022222222222,51.1105555555556,46.76,7.349999999999999,764.6,90.0,2.0,20,
140.0,0.0,20.39,40.8,19.675,21.4266666666667,19.1666666666667,4.22666666666667,90.6666666666667,21.8572222222222,42.2155555555556,39.83333333333329,4.55,742.5,74.0,5.5,12,29.555801290553063
60.0,0.0,21.39,38.5,18.29,,19.89,2.53,65.06333333333329,23.29,44.79,43.29,2.7,759.1,95.0,2.0,6,45.43485405156389
175.0,0.0,23.6,,22.73,21.32333333333329,18.79,1.56666666666667,87.3333333333333,19.7,48.39,45.9,1.0,749.4,93.3333333333333,8.33333333333333,23,35.62700612237677
175.0,0.0,22.2,43.9,20.5,23.3566666666667,,11.734,-33.674,23.29,43.79,43.09,11.1,751.7,64.0,3.0,19,11.91625400679186
50.0,0.0,20.0,35.7,17.79,20.0,18.0,-1.66666666666667,84.29999999999998,21.1,41.0,39.7,-0.7,754.6,84.0,4.0,5,17.13070496916771
50.0,0.0,19.963333333333296,37.29,19.0,19.1,16.8233333333333,-1.9,94.53,19.27,44.7733333333333,41.5,-0.3,764.7,88.3333333333333,3.0,1,42.46768441516905
130.0,0.0,23.0,45.53,,23.29,23.2,16.8814285714286,6.95428571428571,23.89,,40.79,15.3,752.716666666667,56.33333333333329,3.8333333333333295,18,39.32277570711449
175.0,,20.89,38.0,19.72666666666669,23.32333333333329,19.5,11.0,40.823333333333295,20.39,38.4,36.9,8.05,755.25,87.0,3.5,13,5.352911143563688
50.0,0.0,21.5,38.5,18.7,22.34,21.6,4.0925,43.175,22.0,43.4,40.03,5.06666666666667,767.5,83.8333333333333,3.8333333333333295,1,9.740371315274388
40.0,0.0,21.5,35.53,15.315000000000005,21.39,20.6,0.2999999999999999,50.73,22.29,42.9,35.5,0.9,755.1333333333331,93.3333333333333,1.33333333333333,0,19.09604667453096
120.0,0.0,22.79,41.79,21.79,21.89,19.29,3.895,61.34,19.7,45.7966666666667,42.0666666666667,3.75,749.2999999999998,70.0,9.0,21,3.2474959385581315
90.0,0.0,20.89,38.7257142857143,19.6,22.3042857142857,19.125,7.796249999999999,78.635,20.1428571428571,38.4,38.884285714285696,7.416666666666669,739.116666666667,69.6666666666667,,16,77.64475360017968
130.0,0.0,21.1,44.59,19.7,21.7,20.6,9.8,77.29999999999998,21.29,49.59,47.2477777777778,8.93333333333333,751.7999999999998,91.6666666666667,7.3333333333333295,8,7.028343097772448
40.0,0.0,19.6,45.09,18.79,19.82333333333329,18.26,5.39666666666667,,,,46.56,5.5,765.1,77.0,2.0,17,
40.0,,20.6,38.5666666666667,19.56666666666669,21.39,20.77,7.43333333333333,59.0666666666667,21.175,37.09,36.1266666666667,7.15,751.6666666666669,78.6666666666667,6.3333333333333295,11,4.2540793656371525
60.0,0.0,23.1,39.7,22.32333333333329,21.1,21.39,2.29,94.53,20.7,46.93,46.43,2.55,760.85,96.0,3.0,23,20.289525005500764
110.0,0.0,21.1,42.59,20.6,20.5,20.2,6.86666666666667,93.69,22.84,43.2066666666667,,5.5,748.7,85.6666666666667,2.66666666666667,15,
175.0,0.0,21.29,38.5,20.463333333333296,20.6,20.89,2.026666666666669,95.96666666666668,20.6,43.09,41.363333333333294,,764.7,78.0,7.0,18,16.68027575360611
60.0,0.0,23.0,34.8633333333333,21.0,23.0,22.6333333333333,5.66,10.6,24.1,39.363333333333294,37.2,8.0,,68.1666666666667,,22,42.55851750494912
60.0,0.0,20.963333333333296,45.09666666666671,20.1,21.6,21.1333333333333,7.3,,21.29,50.613333333333294,48.2666666666667,8.66666666666667,738.7999999999998,75.6666666666667,10.3333333333333,8,40.05375171545893
110.0,0.0,20.7,36.4566666666667,18.0,22.0,19.89,5.5,46.26,21.79,41.79,40.6266666666667,,761.85,81.0,3.16666666666667,8,48.76764853252097
175.0,,20.79,,20.0,21.1,20.7633333333333,0.0666666666666666,96.19,20.5,49.29,45.9,-0.366666666666667,764.5666666666668,39.75000000000005,2.333333333333329,7,16.931188746821135
90.0,0.0,23.2,43.09,22.6333333333333,21.79,19.2,,65.09,21.8566666666667,49.115,45.145,11.0333333333333,743.3166666666668,65.1666666666667,9.16666666666667,22,8.068193541839719
50.0,0.0,19.5,37.2,17.2,20.0,19.1,0.8,76.4,20.89,44.933333333333294,52.055,0.266666666666667,747.3333333333329,98.3333333333333,2.0,3,13.908768782857804
175.0,0.0,22.0,38.23,,21.89,21.39,1.53333333333333,97.19,,43.4,40.35,2.9833333333333294,765.4166666666669,64.3333333333333,2.0,13,21.7497079516761
60.0,0.0,21.39,39.0,19.39,21.0,21.9666666666667,-1.53,79.8233333333333,21.79,40.245,29.934999999999995,,,92.0,-4.0,0,42.6217149477452
175.0,0.0,22.6666666666667,50.4933333333333,21.2,24.79,21.89,11.16,38.56,24.2,41.33333333333329,42.933333333333294,8.43333333333333,748.466666666667,82.8333333333333,-4.0,17,31.71031017554924
80.0,0.0,22.7,42.5,23.26,22.6,21.6,19.875,13.63,23.6,45.6633333333333,43.4,18.54166666666668,750.95,51.5,3.8333333333333295,15,31.476334971375763
80.0,0.0,21.89,41.33333333333329,19.79,23.79,19.89,11.5666666666667,45.2666666666667,21.533333333333296,40.9666666666667,41.26,10.4,755.9,67.0,5.5,14,19.437279214616865
-25.0,0.0,21.79,38.7,18.29,22.463333333333296,22.51,0.466666666666667,50.7333333333333,,39.26,,2.15,760.4333333333329,93.3333333333333,1.0,2,23.528134741354734
120.0,0.0,21.79,,19.7,24.2,21.6,8.92666666666667,53.66,22.82333333333329,46.933333333333294,45.59,8.8,745.45,89.5,4.5,7,20.917069970164448
60.0,0.0,21.2,50.59166666666675,19.6,21.7,,12.6,,21.6,37.0,36.433333333333294,9.58333333333333,760.65,62.0,,15,12.833607359789312
175.0,0.0,20.533333333333296,38.76333333333329,19.2,20.7,19.39,4.9,49.363333333333294,20.2,37.645,35.29,3.95,751.766666666667,78.1666666666667,2.16666666666667,19,22.25030123954639
60.0,0.0,21.6,39.06,21.29,20.6,20.1771604938272,5.36666666666667,68.7666666666667,18.3566666666667,42.71,,4.4,755.2,,8.0,14,17.090495058801025
80.0,0.0,21.7,38.845,19.6,22.1,21.1,9.66666666666667,41.1966666666667,21.5,39.433333333333294,38.29,8.9,756.2,77.0,4.3333333333333295,13,38.97504643537104
50.0,0.0,21.39,41.4666666666667,18.4266666666667,23.7,21.5,3.26,54.63,22.79,44.6633333333333,46.363333333333294,2.56666666666667,753.8333333333329,97.6666666666667,1.0,2,24.89405134692788
110.0,0.0,18.099999999999998,45.59,16.1333333333333,17.29,16.065000000000005,6.3,99.9,18.2,57.059999999999945,45.7,5.43333333333333,770.5666666666668,96.6666666666667,2.333333333333329,18,29.583686240948737
50.0,0.0,18.73,38.59,17.89,18.7,17.6,0.466666666666667,96.76333333333328,19.2,47.0961111111111,42.6633333333333,-0.733333333333333,762.233333333333,90.3333333333333,1.0,3,
60.0,0.0,22.0,35.9,18.89,22.6,21.0,2.06,38.0,22.9266666666667,38.1633333333333,38.4,2.16666666666667,765.866666666667,75.6666666666667,3.666666666666672,0,44.628852407913655
50.0,0.0,21.39,41.79,18.89,23.1,20.7,6.263333333333329,44.69333333333329,23.56666666666669,43.83333333333329,41.6633333333333,7.4,752.85,85.0,2.0,0,
50.0,0.0,,40.29,21.6666666666667,20.8566666666667,20.29,2.2,94.5,20.23,48.6633333333333,47.03,2.125,761.741666666667,95.1666666666667,4.8333333333333295,1,46.90884583396837
175.0,0.0,22.1,34.43,20.1,23.6333333333333,20.963333333333296,7.366666666666669,25.866666666666696,22.5,30.34,37.7,7.599999999999999,767.0,57.0,6.0,16,16.84979161946103
50.0,0.0,18.445,43.145,17.5,19.1333333333333,17.2,2.9633333333333294,99.03,17.5,45.0,43.09,4.2,764.7999999999998,82.0,6.0,4,24.799706356134266
40.0,0.0,24.500000000000004,46.9,15.315000000000005,19.79,18.2,9.6,99.9,17.6,51.0961111111111,48.9,9.76666666666667,755.1666666666669,94.0,8.16666666666667,21,
80.0,0.0,22.79,31.8566666666667,21.1,21.6,21.89,10.5,15.0266666666667,23.7,,37.09,10.1666666666667,764.6333333333331,49.0,4.3333333333333295,16,
60.0,0.0,20.89,35.2,18.39,20.6,19.2,-4.5,-37.218333333333256,21.5,42.433333333333294,39.6266666666667,-3.13333333333333,766.1833333333329,87.6666666666667,1.16666666666667,3,
60.0,0.0,22.5,33.3633333333333,24.074999999999996,22.533333333333296,23.06666666666669,,1.0,22.79,37.73,37.378,13.3166666666667,766.866666666667,50.0,3.0,11,21.46244058385492
60.0,0.0,19.3566666666667,38.79,24.074999999999996,18.6,18.32333333333329,0.6999999999999998,96.9,19.6,,41.363333333333294,-1.33333333333333,762.2,91.3333333333333,2.0,1,3.6304772249422967
70.0,0.0,20.1666666666667,39.463333333333296,19.06666666666669,,19.7,1.32666666666667,87.06,20.2,37.06,37.53,2.3,772.25,78.0,3.0,11,21.35044671595096
50.0,0.0,21.39,35.3266666666667,18.5,20.39,20.0,3.345,55.645,23.6,37.2966666666667,37.9666666666667,3.9,769.283333333333,81.0,3.8333333333333295,23,26.26480543985963
50.0,0.0,22.82333333333329,41.793333333333294,21.4266666666667,23.5,22.76,13.3,21.0566666666667,23.9214285714286,,41.56,13.5,751.6,68.0,2.0,21,30.79606047831476
70.0,0.0,22.0,38.7,18.5,22.5,22.1,0.933333333333333,50.1266666666667,22.89,38.4666666666667,38.79,3.05,760.3166666666668,89.6666666666667,1.0,1,30.22989295423031
175.0,0.0,21.39,40.4666666666667,19.4266666666667,22.9266666666667,20.1,12.7633333333333,50.5266666666667,22.2,42.19333333333329,42.03,11.1833333333333,755.233333333333,74.1666666666667,9.33333333333333,11,27.169948024675247
100.0,0.0,,41.5,20.463333333333296,23.0,20.26,14.3,32.09,23.7,44.29,42.1266666666667,13.45,751.0,67.0,5.5,18,20.418874279130247
150.0,0.0,21.89,42.29,20.29,22.7,21.3566666666667,11.13,44.6966666666667,23.445,,39.7,11.1833333333333,751.266666666667,79.0,7.16666666666667,16,11.16700426209718
100.0,0.0,21.06666666666669,38.0,19.79,20.89,20.29,7.6233333333333295,87.29999999999998,22.23,38.76,41.116,6.26666666666667,756.466666666667,56.0,2.0,16,48.00038682296872
60.0,0.0,21.245,42.09,18.1,23.1,21.23,3.06125,56.7725,22.5,43.9,45.1266666666667,1.88333333333333,753.733333333333,99.1666666666667,1.0,6,12.605517904739823
60.0,,21.963333333333296,,20.9266666666667,23.1666666666667,21.5,13.4666666666667,14.8696296296296,21.1666666666667,38.933333333333294,40.6566666666667,10.3,753.6,72.0,6.0,12,23.068551544565707
50.0,,20.6666666666667,37.6633333333333,18.6,20.79,20.39,0.1,84.0,21.39,43.433333333333294,40.9,-0.25,755.5,94.1666666666667,1.0,4,
140.0,0.0,24.500000000000004,38.59,24.074999999999996,24.7,24.0,17.9128571428571,1.0,24.6,40.7,39.7,18.54166666666668,752.3333333333329,48.0,,20,27.39290718454868
175.0,0.0,22.5,37.09,21.2,23.23,19.79,12.2333333333333,21.366666666666696,21.2,40.7,,9.0,755.5666666666668,81.0,4.0,17,27.012983080931008
70.0,0.0,,40.4666666666667,20.6,24.2,20.2,11.19,2.7666666666666706,,37.53,37.73,9.68333333333333,760.6666666666669,67.0,6.0,18,17.161620513070375
120.0,0.0,24.500000000000004,41.26,18.89,20.5,19.7,3.626666666666672,92.3333333333333,20.9572222222222,42.8572222222222,39.9,3.2,737.7,91.0,2.66666666666667,12,33.638373645953834
50.0,,21.0,45.363333333333294,20.39,21.39,19.79,11.19,70.4666666666667,,50.6822222222222,47.29,10.6333333333333,750.466666666667,74.0,10.6666666666667,13,44.144540827255696
60.0,0.0,24.500000000000004,37.73,23.7,22.76,22.79,18.3566666666667,1.0,,39.2,38.23,14.0833333333333,762.533333333333,57.83333333333329,4.0,11,30.122355627827343
90.0,0.0,23.0,37.09,22.39,23.2,22.89,16.29,1.0,23.0,38.723333333333294,35.6,15.5,759.5,56.0,4.0,20,
50.0,-0.0,18.79,38.9,17.5,19.0,17.6,-5.22666666666667,84.8288888888889,19.3566666666667,45.29,41.79,-4.5,759.0,90.5,,4,4.911361541599035
40.0,0.0,21.29,41.9,18.06666666666669,23.1666666666667,21.29,3.0,56.56,22.5,43.6266666666667,45.433333333333294,1.95,753.733333333333,99.0,1.0,5,44.30383185390383
60.0,0.0,23.1,45.53,21.0,24.6,21.79,10.1,43.5966666666667,24.29,57.059999999999945,44.363333333333294,9.96666666666667,749.2,90.6666666666667,1.66666666666667,21,30.46946557005868
60.0,0.0,20.6,37.863333333333294,20.29,20.245,22.1333333333333,9.53,160.87499999999994,20.6,36.59,41.29,9.55,758.783333333333,55.66666666666671,1.0,13,12.718481197953224
175.0,0.0,23.2,47.3,21.89,25.0,23.0,12.5633333333333,13.03,23.5,43.32428571428569,42.36,12.3,751.0,64.3333333333333,2.66666666666667,19,2.371951297391206
80.0,0.0,21.5,,24.074999999999996,20.89,19.39,1.03333333333333,50.96,22.29,37.76,38.23,1.6,753.65,69.6666666666667,5.0,23,29.88300701836124
50.0,0.0,21.29,39.5,18.5,22.32333333333329,20.6,4.73,55.6333333333333,21.533333333333296,40.76,43.0,5.633333333333329,753.9333333333329,95.6666666666667,2.333333333333329,3,
90.0,0.0,24.500000000000004,39.23,19.2,22.29,20.39,8.93333333333333,56.6633333333333,23.39,42.0,39.09,7.65,754.6666666666669,83.8333333333333,12.0,11,77.64475360017968
50.0,0.0,20.3566666666667,36.09,16.7,20.5,19.79,0.0666666666666666,70.5933333333333,20.89,42.933333333333294,41.0,-0.933333333333333,763.7999999999998,93.6666666666667,1.0,6,17.952327651437372
110.0,0.0,22.89,40.2,20.39,22.79,22.39,7.16,24.193333333333296,23.7,36.8266666666667,38.26333333333329,7.68333333333333,758.116666666667,70.0,3.333333333333329,19,46.36965444078669
40.0,0.0,18.099999999999998,37.7,16.79,18.1333333333333,16.8233333333333,-3.03,91.0266666666667,18.2,40.655,37.7666666666667,-1.9666666666666697,764.116666666667,90.5,1.0,9,43.537420046050094
40.0,0.0,20.2,36.9,17.1,20.29,19.29,0.866666666666667,68.1266666666667,,44.7966666666667,40.59,-6.325000000000006,766.4,39.75000000000005,1.33333333333333,4,31.590893492102623
50.0,0.0,21.39,43.79,19.89,22.0,21.1,10.19,75.18999999999998,21.73,53.23,47.29,10.0666666666667,752.5,82.0,10.0,5,28.24728986015544
50.0,,21.033333333333296,,20.2,21.7,19.79,7.53,95.5,21.5722222222222,53.45,48.53,8.599999999999998,733.9333333333323,84.5,8.5,6,21.852491225581616
